Data,Preco_Bruto,Residuo_Macro,IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,Preco_Limpo,Soma_IMF_6_5,Soma_IMF_6_5_4,Soma_IMF_6_5_4_3,Soma_IMF_6_5_4_3_2,Soma_IMF_6_5_4_3_2_1,Sinal_Direcao,Run_Length,Quebra_Regime
2024-10-28,69962.21,79148.89913349252,-180.24103836077103,334.0145131002371,1130.8585834494825,-1486.7201657494595,-5911.376801207645,-3073.224224724367,69808.43652526053,-8984.601025932012,-10471.32119168147,-9340.462608231988,-9006.448095131751,-9186.689133492522,1,6,0
2024-10-29,72736.42,79268.41432832625,1455.989939603654,940.9975024722788,1448.8726706295838,-2006.4704102420765,-5703.747455883395,-2667.636574906302,70339.43255792407,-8371.384030789697,-10377.854441031774,-8928.98177040219,-7987.984267929911,-6531.994328326256,1,7,0
2024-10-30,72344.74,79387.84314407683,771.3719699361691,984.6547054108192,1369.0242652204015,-2444.447660196872,-5464.559564711241,-2259.146859736103,70588.71332465301,-7723.706424447344,-10168.154084644217,-8799.129819423815,-7814.475114012996,-7043.1031440768265,1,8,0
2024-10-31,70292.01,79507.18407407466,-861.1701127599059,592.1518528767754,880.7307116779456,-2785.307582435136,-5193.496132166841,-1848.0828112674917,70561.02825988314,-7041.578943434331,-9826.886525869468,-8946.155814191523,-8354.003961314747,-9215.174074074654,-1,9,0
2024-11-01,69496.01,79626.43561164962,-776.9258897912291,-120.72969250903388,115.12317064366522,-3022.631027555378,-4890.490010883424,-1434.7721615542146,70393.66558230027,-6325.262172437639,-9347.893199993016,-9232.770029349353,-9353.499721858389,-10130.425611649616,-1,10,0
2024-11-02,69374.74,79745.5962501325,-166.48413668149934,-709.8427722303769,-767.0241424967717,-3151.943217690646,-4556.019338382794,-1019.5426426503966,70251.06690891189,-5575.56198103319,-8727.505198723837,-9494.529341220608,-10204.372113450983,-10370.856250132483,-1,11,0
2024-11-03,68775.99,79864.66448285295,-757.7957991561489,-760.9565305501495,-1606.0611285532889,-3169.186584752405,-4191.952453231492,-602.7219866094802,70294.74232970629,-4794.674439840972,-7963.861024593378,-9569.922153146666,-10330.878683696816,-11088.674482852965,1,12,0
2024-11-04,67850.01,79983.6388031415,-2377.4332024690766,-442.0811655471996,-2252.6778867261755,-3075.634554718904,-3801.164068194632,-184.6379254855053,70669.52436801628,-3985.8019936801375,-7061.436548399041,-9314.114435125215,-9756.195600672416,-12133.628803141492,1,13,0
2024-11-05,69372.01,80102.51770432832,-2060.566750370665,-63.64820099289821,-2579.6139260281034,-2874.062520081626,-3386.998115522931,234.3818086679045,71496.22495136356,-3152.616306855027,-6026.678826936653,-8606.292752964757,-8669.940953957655,-10730.50770432832,1,14,0
2024-11-06,75571.99,80221.29967974358,2728.4371453096555,-33.321228906751,-2475.415929377164,-2570.142890226128,-2952.876260340008,654.0094837968342,72876.87408359711,-2298.8667765431733,-4869.0096667693015,-7344.425596146466,-7377.746825053216,-4649.309679743561,1,0,1
2024-11-07,75857.89,80339.98322271733,1761.2761074607397,-740.6302856975819,-1893.390794532043,-2181.045450025801,-2502.220167770285,1073.9173678476322,74837.24417823684,-1428.3027999226529,-3609.348249948454,-5502.739044480497,-6243.369330178079,-4482.093222717339,1,0,1
2024-11-08,76509.78,80458.5668265802,876.1055918092038,-1572.1017557898458,-981.0622986928284,-1727.0545897346572,-2038.4515029383144,1493.7777287662454,77205.77616398064,-544.673774172069,-2271.7283639067264,-3252.7906625995547,-4824.8924183894005,-3948.7868265801967,1,0,1
2024-11-09,76677.46,80577.04898466213,-1635.92228884011,-1459.0498047855945,75.63122987028345,-1228.5190244378407,-1564.9919309679922,1913.262834499119,79772.4320936257,348.2709035311268,-880.2481209067139,-804.6168910364304,-2263.666695822025,-3899.588984662135,1,0,1
2024-11-10,80370.01,80695.42819029324,-2066.245063682744,74.77773839486379,1125.0547682057193,-705.7874692201626,-1085.263116983243,2332.0449529923108,82361.47732528787,1246.7818360090678,540.9943667889052,1666.0491349946244,1740.826873389488,-325.41819029325575,1,1,0
2024-11-11,88647.99,80813.70293680404,1718.82276612381,2097.400671004468,2050.1626391511654,-179.20863916683592,-602.6867261086716,2749.79635219203,84831.76656287172,2147.1096260833583,1967.9009869165225,4018.063626067688,6115.464297072156,7834.287063195966,1,2,0
2024-11-12,87952.01,80931.8717175246,-1445.162509390869,2342.2106776631304,2746.716486989255,330.86875063748096,-120.68442346796712,3166.1893000443624,87054.96183172773,3045.5048765763954,3376.3736272138763,6123.090114203131,8465.30079186626,7020.138282475392,1,3,0
2024-11-13,90375.2,81049.93302578513,1356.3241751347923,71.99430172088663,3154.6343219417968,804.095985107533,357.3221258141269,3580.896064495739,88946.88152314431,3938.218190309866,4742.314175417399,7896.948497359196,7968.942799080083,9325.266974214876,1,4,0
2024-11-14,87325.59,81167.88535491568,-1410.1233561101835,-1776.890920573972,3303.089847943768,1220.1289037184,827.9112566138521,3993.58891349244,90512.60427668414,4821.500170106292,6041.629073824692,9344.71892176846,7567.828001194487,6157.704645084304,1,5,0
2024-11-15,91032.07,81285.72719824684,1439.2622354082955,-2192.356918267792,3247.7064268463946,1560.1296389790907,1287.6613038069506,4403.940114980232,91785.1646828595,5691.601418787182,7251.731057766273,10499.437484612668,8307.080566344874,9746.34280175317,1,6,0
2024-11-16,90586.92,81403.45704910849,299.98206281953475,-2538.837914665532,3063.435858487415,1814.1104050753088,1733.1506022689427,4811.621936905849,92825.775851846,6544.772539174792,8358.882944250101,11422.318802737516,8883.480888071985,9183.46295089152,1,7,0
2024-11-17,89855.99,81521.073400831,-886.6248977222359,-2959.405530699046,2818.5361271824218,1985.14676631674,2160.9574868760697,5216.30664721506,93702.02042842128,7377.26413409113,9362.410900407873,12180.947027590291,9221.541496891248,8334.916599169012,1,8,0
